case	verdict	max_abs_diff	ssim	tol_max	tol_ssim	source	golden
osc2d	PASS	1.000003695487976	0.9999815821647644	2.001	0.98	sweep	parity/out/osc2d.golden.png
osd	PASS	1.000003695487976	0.9999802708625793	2.001	0.98	sweep	parity/out/osd.golden.png
outline	PASS	1.000003695487976	0.9999583959579468	2.001	0.98	sweep	parity/out/outline.golden.png
palette	PASS	1.000003695487976	0.999978244304657	2.001	0.98	sweep	parity/out/palette.golden.png
parallax	NEAR	21.999998092651367	0.9999796748161316	24.0	0.98	sweep	parity/out/parallax.golden.png
patchwork	PASS	1.000003695487976	0.9999752640724182	2.001	0.98	sweep	parity/out/patchwork.golden.png
pattern	PASS	0.9999999403953552	0.9999979734420776	2.001	0.98	sweep	parity/out/pattern.golden.png
patternMix	PASS	1.0000075101852417	0.99998939037323	2.001	0.98	sweep	parity/out/patternMix.golden.png
perlin	PASS	1.000003695487976	0.9999284744262695	2.001	0.98	sweep	parity/out/perlin.golden.png
photocopy	PASS	1.000003695487976	0.9999917149543762	2.001	0.98	sweep	parity/out/photocopy.golden.png
physical	DEFER	-	-	-	-	3d/mrt/points	(no single-frame golden — validated via 3D/agent harness)
pinch	PASS	1.000003695487976	0.9999793767929077	2.001	0.98	sweep	parity/out/pinch.golden.png
pixelSort	PASS	1.000003695487976	0.9999787211418152	2.001	0.98	sweep	parity/out/pixelSort.golden.png
pixels	PASS	1.0000017881393433	0.9999800324440002	2.001	0.98	sweep	parity/out/pixels.golden.png
plasticWrap	NEAR	19.999998092651367	0.9999832510948181	32.0	0.98	sweep	parity/out/plasticWrap.golden.png
plasticWrap_directed	NEAR	29.999998092651367	0.9999815225601196	32.0	0.98	sweep	parity/out/plasticWrap_directed.golden.png
polar	PASS	1.000003695487976	0.9999814033508301	2.001	0.98	sweep	parity/out/polar.golden.png
polygon	PASS	1.0	0.9999998807907104	2.001	0.98	sweep	parity/out/polygon.golden.png
pondRipples	PASS	1.000003695487976	0.9999802708625793	2.001	0.98	sweep	parity/out/pondRipples.golden.png
pondRipples_amount_100	PASS	1.000003695487976	0.9999807476997375	2.001	0.98	sweep	parity/out/pondRipples_amount_100.golden.png
pondRipples_style_aroundCenter	PASS	1.000003695487976	0.9999800324440002	2.001	0.98	sweep	parity/out/pondRipples_style_aroundCenter.golden.png
pondRipples_style_outFromCenter	PASS	1.000003695487976	0.999980628490448	2.001	0.98	sweep	parity/out/pondRipples_style_outFromCenter.golden.png
pondRipples_style_pondRipples	PASS	1.000003695487976	0.9999805688858032	2.001	0.98	sweep	parity/out/pondRipples_style_pondRipples.golden.png
pondRipples_wrap_clamp	PASS	1.000003695487976	0.9999802112579346	2.001	0.98	sweep	parity/out/pondRipples_wrap_clamp.golden.png
pondRipples_wrap_mirror	PASS	1.000003695487976	0.9999802708625793	2.001	0.98	sweep	parity/out/pondRipples_wrap_mirror.golden.png
pondRipples_wrap_repeat	PASS	1.000003695487976	0.9999802708625793	2.001	0.98	sweep	parity/out/pondRipples_wrap_repeat.golden.png
posterize	PASS	1.000003695487976	0.9999943971633911	2.001	0.98	sweep	parity/out/posterize.golden.png
present_hero	DEFER	-	-	-	-	3d/mrt/points	(no single-frame golden — validated via 3D/agent harness)
prismaticAberration	PASS	1.000003695487976	0.9999822974205017	2.001	0.98	sweep	parity/out/prismaticAberration.golden.png
reactionDiffusion	DEFER	-	-	-	-	accumulate.sh	multi-frame feedback — driven + graded by parity/accumulate.sh (8/8 gated checks pass)
reactionDiffusion.f0001	PASS	1.0	0.99977	2.001	0.98	accumulate	parity/out/reactionDiffusion.f0001.golden.png
reactionDiffusion.f0002	PASS	1.0	0.99981	2.001	0.98	accumulate	parity/out/reactionDiffusion.f0002.golden.png
reactionDiffusion.f0008	CHAOS	41.0	0.98793	255.0	0.0	accumulate	parity/out/reactionDiffusion.f0008.golden.png
refract	NEAR	5.999999523162842	0.9999760389328003	8.0	0.98	sweep	parity/out/refract.golden.png
reindex	PASS	1.000003695487976	0.9999637007713318	2.001	0.98	sweep	parity/out/reindex.golden.png
relief	PASS	1.000003695487976	0.9999837279319763	2.001	0.98	sweep	parity/out/relief.golden.png
relief_mode_basRelief	PASS	1.9999998807907104	0.9999831914901733	2.001	0.98	sweep	parity/out/relief_mode_basRelief.golden.png
relief_mode_notePaper	PASS	1.000003695487976	0.9999837875366211	2.001	0.98	sweep	parity/out/relief_mode_notePaper.golden.png
relief_mode_plaster	NEAR	6.999999523162842	0.9999870657920837	8.0	0.98	sweep	parity/out/relief_mode_plaster.golden.png
remap	PASS	0.0	1.0	2.001	0.98	sweep	parity/out/remap.golden.png
repeat	PASS	1.000003695487976	0.9999801516532898	2.001	0.98	sweep	parity/out/repeat.golden.png
reverb	PASS	1.000003695487976	0.999972939491272	2.001	0.98	sweep	parity/out/reverb.golden.png
ridge	PASS	1.000003695487976	0.9999843835830688	2.001	0.98	sweep	parity/out/ridge.golden.png
rotate	PASS	1.000003695487976	0.9999796152114868	2.001	0.98	sweep	parity/out/rotate.golden.png
sacredGeometry	PASS	1.0000017881393433	0.9999985098838806	2.001	0.98	sweep	parity/out/sacredGeometry.golden.png
scale	PASS	1.000003695487976	0.999980092048645	2.001	0.98	sweep	parity/out/scale.golden.png
scanlineError	PASS	1.000003695487976	0.9999843835830688	2.001	0.98	sweep	parity/out/scanlineError.golden.png
scatter	PASS	0.9999999403953552	1.0000001192092896	2.001	0.98	sweep	parity/out/scatter.golden.png
scatter_mode_anisotropic	PASS	0.9999999403953552	1.0	2.001	0.98	sweep	parity/out/scatter_mode_anisotropic.golden.png
scatter_mode_clumped	PASS	0.9999999403953552	1.0	2.001	0.98	sweep	parity/out/scatter_mode_clumped.golden.png
scatter_mode_darkenOnly	PASS	0.9999999403953552	1.0	2.001	0.98	sweep	parity/out/scatter_mode_darkenOnly.golden.png
scatter_mode_lightenOnly	PASS	0.9999999403953552	1.0	2.001	0.98	sweep	parity/out/scatter_mode_lightenOnly.golden.png
scatter_mode_normal	PASS	0.9999999403953552	1.0000001192092896	2.001	0.98	sweep	parity/out/scatter_mode_normal.golden.png
scratches	PASS	1.000003695487976	0.9999801516532898	2.001	0.98	sweep	parity/out/scratches.golden.png
scroll	PASS	1.000003695487976	0.9999801516532898	2.001	0.98	sweep	parity/out/scroll.golden.png
seamless	PASS	1.000003695487976	0.9999803900718689	2.001	0.98	sweep	parity/out/seamless.golden.png
shadow	NEAR	249.0	0.9992244243621826	255.0	0.99	sweep	parity/out/shadow.golden.png
shape	PASS	1.0000075101852417	0.9999805688858032	2.001	0.98	sweep	parity/out/shape.golden.png
shapeMask	PASS	1.0000075101852417	0.9999873042106628	2.001	0.98	sweep	parity/out/shapeMask.golden.png
shapeMixer	PASS	1.000003695487976	0.9999847412109375	2.001	0.98	sweep	parity/out/shapeMixer.golden.png
shapes3d	PASS	1.000003695487976	0.9999979734420776	2.001	0.98	sweep	parity/out/shapes3d.golden.png
sharpen	PASS	1.000003695487976	0.9999847412109375	2.001	0.98	sweep	parity/out/sharpen.golden.png
simpleAberration	PASS	1.000003695487976	0.9999797940254211	2.001	0.98	sweep	parity/out/simpleAberration.golden.png
sine	PASS	1.000003695487976	0.9999847412109375	2.001	0.98	sweep	parity/out/sine.golden.png
skew	PASS	1.000003695487976	0.999980092048645	2.001	0.98	sweep	parity/out/skew.golden.png
smooth	PASS	1.000003695487976	0.9999802708625793	2.001	0.98	sweep	parity/out/smooth.golden.png
smoothstep	PASS	1.000003695487976	0.9999833703041077	2.001	0.98	sweep	parity/out/smoothstep.golden.png
snow	PASS	1.000003695487976	0.9999828934669495	2.001	0.98	sweep	parity/out/snow.golden.png
sobel	PASS	1.0000075101852417	0.9999781847000122	2.001	0.98	sweep	parity/out/sobel.golden.png
solid	PASS	0.0	1.0	2.001	0.98	sweep	parity/out/solid.golden.png
spatter	PASS	1.000003695487976	0.9999802112579346	2.001	0.98	sweep	parity/out/spatter.golden.png
spinBlur	PASS	1.000003695487976	0.9999773502349854	2.001	0.98	sweep	parity/out/spinBlur.golden.png
spinBlur_offCenter	PASS	1.000003695487976	0.9999750256538391	2.001	0.98	sweep	parity/out/spinBlur_offCenter.golden.png
spiral	NEAR	2.999999761581421	0.9999800324440002	3.0	0.98	sweep	parity/out/spiral.golden.png
splat	PASS	1.000003695487976	0.9999829530715942	2.001	0.98	sweep	parity/out/splat.golden.png
split	PASS	1.0000075101852417	0.9999879002571106	2.001	0.98	sweep	parity/out/split.golden.png
spookyTicker	PASS	1.000003695487976	0.9999828338623047	2.001	0.98	sweep	parity/out/spookyTicker.golden.png
stamp	PASS	1.000003695487976	0.9999992251396179	2.001	0.98	sweep	parity/out/stamp.golden.png
step	NEAR	2.999999761581421	0.9999994039535522	3.0	0.99	sweep	parity/out/step.golden.png
stipple	PASS	1.000003695487976	0.9999875426292419	2.001	0.98	sweep	parity/out/stipple.golden.png
stipple_mode_mezzoDots	PASS	0.0	1.0	2.001	0.98	sweep	parity/out/stipple_mode_mezzoDots.golden.png
stipple_mode_mezzoLines	PASS	0.0	1.0	2.001	0.98	sweep	parity/out/stipple_mode_mezzoLines.golden.png
stipple_mode_mezzoStrokes	PASS	0.0	1.0	2.001	0.98	sweep	parity/out/stipple_mode_mezzoStrokes.golden.png
stipple_mode_pointillize	PASS	1.000003695487976	0.9999875426292419	2.001	0.98	sweep	parity/out/stipple_mode_pointillize.golden.png
stipple_mode_reticulation	PASS	0.9999999403953552	0.9999639987945557	2.001	0.98	sweep	parity/out/stipple_mode_reticulation.golden.png
strayHair	PASS	1.000003695487976	0.9999801516532898	2.001	0.98	sweep	parity/out/strayHair.golden.png
strokes	PASS	1.9999998807907104	0.9999783635139465	2.001	0.98	sweep	parity/out/strokes.golden.png
strokes_mode_angled	PASS	1.9999998807907104	0.9999783635139465	2.001	0.98	sweep	parity/out/strokes_mode_angled.golden.png
strokes_mode_dark	PASS	1.9999998807907104	0.9999843239784241	2.001	0.98	sweep	parity/out/strokes_mode_dark.golden.png
strokes_mode_smudge	NEAR	65.0	0.9999603033065796	255.0	0.99	sweep	parity/out/strokes_mode_smudge.golden.png
strokes_mode_sprayed	PASS	1.9999998807907104	0.9999780058860779	2.001	0.98	sweep	parity/out/strokes_mode_sprayed.golden.png
strokes_mode_sumiE	PASS	1.9999998807907104	0.9999536275863647	2.001	0.98	sweep	parity/out/strokes_mode_sumiE.golden.png
subdivide	PASS	0.9999999403953552	0.9999995231628418	2.001	0.98	sweep	parity/out/subdivide.golden.png
synth3d_cell3d	DEFER	-	-	-	-	3d/mrt/points	(no single-frame golden — validated via 3D/agent harness)
synth3d_cellularAutomata3d	DEFER	-	-	-	-	accumulate.sh	3D-volume stateful (<sim>3d().render3d()) — driven + graded by parity/accumulate.sh (f1/f2 max-diff=1)
synth3d_cellularAutomata3d.f0001	PASS	1.0	0.99999	2.001	0.98	accumulate	parity/out/synth3d_cellularAutomata3d.f0001.golden.png
synth3d_cellularAutomata3d.f0002	PASS	1.0	0.99999	2.001	0.98	accumulate	parity/out/synth3d_cellularAutomata3d.f0002.golden.png
synth3d_cellularAutomata3d.f0008	NEAR	170.0	0.99646	255.0	0.98	accumulate	parity/out/synth3d_cellularAutomata3d.f0008.golden.png
synth3d_flythrough3d	DEFER	-	-	-	-	3d/mrt/points	(no single-frame golden — validated via 3D/agent harness)
synth3d_fractal3d	DEFER	-	-	-	-	3d/mrt/points	(no single-frame golden — validated via 3D/agent harness)
synth3d_noise	DEFER	-	-	-	-	3d/mrt/points	(no single-frame golden — validated via 3D/agent harness)
synth3d_reactionDiffusion3d	DEFER	-	-	-	-	accumulate.sh	3D-volume stateful (<sim>3d().render3d()) — driven + graded by parity/accumulate.sh (f1/f2 max-diff=1)
synth3d_reactionDiffusion3d.f0001	PASS	1.0	1.00000	2.001	0.98	accumulate	parity/out/synth3d_reactionDiffusion3d.f0001.golden.png
synth3d_reactionDiffusion3d.f0002	PASS	1.0	1.00000	2.001	0.98	accumulate	parity/out/synth3d_reactionDiffusion3d.f0002.golden.png
synth3d_reactionDiffusion3d.f0008	CHAOS	183.0	0.97714	255.0	0.0	accumulate	parity/out/synth3d_reactionDiffusion3d.f0008.golden.png
synth3d_renderCubemap3d.cross	PASS	1.0	1.00000	2.0	0.98	cubemap	parity/out/synth3d_renderCubemap3d.cross.golden.png
synth3d_renderCubemap3d.face0	PASS	1.0	0.99987	2.0	0.98	cubemap	parity/out/synth3d_renderCubemap3d.face0.golden.png
synth3d_renderCubemap3d.face1	PASS	1.0	0.99988	2.0	0.98	cubemap	parity/out/synth3d_renderCubemap3d.face1.golden.png
synth3d_renderCubemap3d.face2	PASS	1.0	0.99996	2.0	0.98	cubemap	parity/out/synth3d_renderCubemap3d.face2.golden.png
synth3d_renderCubemap3d.face3	PASS	1.0	0.99994	2.0	0.98	cubemap	parity/out/synth3d_renderCubemap3d.face3.golden.png
synth3d_renderCubemap3d.face4	PASS	1.0	0.99997	2.0	0.98	cubemap	parity/out/synth3d_renderCubemap3d.face4.golden.png
synth3d_renderCubemap3d.face5	PASS	1.0	0.99995	2.0	0.98	cubemap	parity/out/synth3d_renderCubemap3d.face5.golden.png
synth3d_renderCubemapSurface.cross	PASS	1.0	1.00000	2.0	0.98	cubemap	parity/out/synth3d_renderCubemapSurface.cross.golden.png
synth3d_renderCubemapSurface.face0	PASS	1.0	0.99986	2.0	0.98	cubemap	parity/out/synth3d_renderCubemapSurface.face0.golden.png
synth3d_renderCubemapSurface.face1	PASS	0.0	1.00000	2.0	0.98	cubemap	parity/out/synth3d_renderCubemapSurface.face1.golden.png
synth3d_renderCubemapSurface.face2	PASS	1.0	0.99996	2.0	0.98	cubemap	parity/out/synth3d_renderCubemapSurface.face2.golden.png
synth3d_renderCubemapSurface.face3	PASS	1.0	0.99997	2.0	0.98	cubemap	parity/out/synth3d_renderCubemapSurface.face3.golden.png
synth3d_renderCubemapSurface.face4	PASS	1.0	0.99994	2.0	0.98	cubemap	parity/out/synth3d_renderCubemapSurface.face4.golden.png
synth3d_renderCubemapSurface.face5	PASS	1.0	0.99994	2.0	0.98	cubemap	parity/out/synth3d_renderCubemapSurface.face5.golden.png
synth3d_shape3d	DEFER	-	-	-	-	3d/mrt/points	(no single-frame golden — validated via 3D/agent harness)
testPattern	PASS	0.0	1.0	2.001	0.98	sweep	parity/out/testPattern.golden.png
tetraColorArray	PASS	1.000003695487976	0.9999918341636658	2.001	0.98	sweep	parity/out/tetraColorArray.golden.png
tetraCosine	PASS	1.000003695487976	0.9999669194221497	2.001	0.98	sweep	parity/out/tetraCosine.golden.png
texture	PASS	1.000003695487976	0.9999817609786987	2.001	0.98	sweep	parity/out/texture.golden.png
texture_mode_canvas	PASS	1.000003695487976	0.9999813437461853	2.001	0.98	sweep	parity/out/texture_mode_canvas.golden.png
texture_mode_clumped	PASS	1.000003695487976	0.9999736547470093	2.001	0.98	sweep	parity/out/texture_mode_clumped.golden.png
texture_mode_contrasty	PASS	1.000003695487976	0.9999814033508301	2.001	0.98	sweep	parity/out/texture_mode_contrasty.golden.png
texture_mode_crosshatch	PASS	1.000003695487976	0.9999821186065674	2.001	0.98	sweep	parity/out/texture_mode_crosshatch.golden.png
texture_mode_enlarged	PASS	1.000003695487976	0.9999755024909973	2.001	0.98	sweep	parity/out/texture_mode_enlarged.golden.png
texture_mode_halftone	PASS	1.000003695487976	0.9999799132347107	2.001	0.98	sweep	parity/out/texture_mode_halftone.golden.png
texture_mode_horizontal	PASS	1.000003695487976	0.9999746680259705	2.001	0.98	sweep	parity/out/texture_mode_horizontal.golden.png
texture_mode_paper	PASS	1.000003695487976	0.9999817609786987	2.001	0.98	sweep	parity/out/texture_mode_paper.golden.png
texture_mode_regular	PASS	1.000003695487976	0.9999758005142212	2.001	0.98	sweep	parity/out/texture_mode_regular.golden.png
texture_mode_soft	PASS	1.000003695487976	0.9999744296073914	2.001	0.98	sweep	parity/out/texture_mode_soft.golden.png
texture_mode_speckle	PASS	1.000003695487976	0.9999732375144958	2.001	0.98	sweep	parity/out/texture_mode_speckle.golden.png
texture_mode_sprinkles	PASS	1.000003695487976	0.9999772310256958	2.001	0.98	sweep	parity/out/texture_mode_sprinkles.golden.png
texture_mode_stippled	PASS	1.000003695487976	0.9999873638153076	2.001	0.98	sweep	parity/out/texture_mode_stippled.golden.png
texture_mode_stucco	PASS	1.000003695487976	0.9999818205833435	2.001	0.98	sweep	parity/out/texture_mode_stucco.golden.png
texture_mode_vertical	PASS	1.000003695487976	0.9999740719795227	2.001	0.98	sweep	parity/out/texture_mode_vertical.golden.png
threshold	PASS	1.000003695487976	0.9999768733978271	2.001	0.98	sweep	parity/out/threshold.golden.png
thresholdMix	PASS	1.0000075101852417	0.9999920725822449	2.001	0.98	sweep	parity/out/thresholdMix.golden.png
tile	PASS	1.000003695487976	0.9999801516532898	2.001	0.98	sweep	parity/out/tile.golden.png
tint	PASS	0.9999999403953552	0.999944806098938	2.001	0.98	sweep	parity/out/tint.golden.png
translate	PASS	1.000003695487976	0.9999801516532898	2.001	0.98	sweep	parity/out/translate.golden.png
tunnel	NEAR	2.999999761581421	0.9999827742576599	3.0	0.98	sweep	parity/out/tunnel.golden.png
unsharpMask	NEAR	2.999999761581421	0.9999866485595703	3.0	0.98	sweep	parity/out/unsharpMask.golden.png
uvRemap	NEAR	19.999998092651367	0.999978244304657	22.0	0.98	sweep	parity/out/uvRemap.golden.png
vaseline	PASS	1.000003695487976	0.9999784231185913	2.001	0.98	sweep	parity/out/vaseline.golden.png
vignette	PASS	1.000003695487976	0.9999697804450989	2.001	0.98	sweep	parity/out/vignette.golden.png
warp	PASS	1.000003695487976	0.999979555606842	2.001	0.98	sweep	parity/out/warp.golden.png
watercolor	PASS	1.0000075101852417	0.9999773502349854	2.001	0.98	sweep	parity/out/watercolor.golden.png
waves	PASS	1.000003695487976	0.999980092048645	2.001	0.98	sweep	parity/out/waves.golden.png
wind	PASS	1.000003695487976	0.9999736547470093	2.001	0.98	sweep	parity/out/wind.golden.png
wind_method_blast	PASS	1.000003695487976	0.9999736547470093	2.001	0.98	sweep	parity/out/wind_method_blast.golden.png
wind_method_blast_direction_fromRight	PASS	1.0000075101852417	0.9999751448631287	2.001	0.98	sweep	parity/out/wind_method_blast_direction_fromRight.golden.png
wind_method_stagger	PASS	1.000003695487976	0.9999755024909973	2.001	0.98	sweep	parity/out/wind_method_stagger.golden.png
wind_method_stagger_direction_fromRight	PASS	1.000003695487976	0.9999771118164062	2.001	0.98	sweep	parity/out/wind_method_stagger_direction_fromRight.golden.png
wind_method_wind	PASS	1.000003695487976	0.9999768733978271	2.001	0.98	sweep	parity/out/wind_method_wind.golden.png
wind_method_wind_direction_fromRight	PASS	1.000003695487976	0.9999772906303406	2.001	0.98	sweep	parity/out/wind_method_wind_direction_fromRight.golden.png
wobble	PASS	1.000003695487976	0.9999802708625793	2.001	0.98	sweep	parity/out/wobble.golden.png
zoomBlur	PASS	1.000003695487976	0.9999771118164062	2.001	0.98	sweep	parity/out/zoomBlur.golden.png
